State/UT,Worker Population Ratio (WPR),Unemployment Rate (UR),Labour Force Participation Rate (LFPR)
Andhra Pradesh,470,21,479
Arunachal Pradesh,368,21,376
Assam,341,47,358
Bihar,273,35,283
Chhattisgarh,463,15,469
Delhi,337,37,350
Goa,358,48,376
Gujarat,422,5,424
Haryana,344,28,354
Himachal Pradesh,520,13,526
Jammu & Kashmir,389,35,403
Jharkhand,351,25,360
Karnataka,423,16,430
Kerala,377,67,403
Madhya Pradesh,385,10,388
Maharashtra,431,14,437
Manipur,372,36,386
Meghalaya,435,7,438
Mizoram,432,31,446
Nagaland,367,178,445
Odisha,412,24,422
Punjab,392,22,401
Rajasthan,400,12,405
Sikkim,519,11,525
Tamil Nadu,443,22,454
Telengana,470,21,479
Tripura,388,128,445
Uttarakhand,361,32,373
Uttar Pradesh,333,15,339
West Bengal,392,32,405
A & N Islands,420,65,449
Chandigarh,354,59,376
Dadra & Nagar Haveli,344,0,344
Daman & Diu,403,2,404
Lakshadweep,334,139,388
Puducherry,355,22,362
all-India,386,23,395
,,,
"Source: NSS Report No. 554: Employment and Unemployment Situation in India, 2011-12", , , 
